Rating,Description,Pros,Cons,Author Info,Resignation Reason
5.0,Great company,Good payWork life balanceGreat benefitsAwesome diverse culture,None that I can think of to be honest... ,"Verified UserCurrent Employee  Q*****  Software Engineer - Nov 23, 2020",
5.0,Great culture,A very good tech company to work forGood cultureGood salary  ,Too much legacy software. Not too agile in terms of adopting latest technology ,"Verified UserCurrent Employee  s*********  Computer Scientist - Nov 23, 2020",
5.0,good compensation. fast growth.,nice wlb. nice people. great ceo and in a good sector.,could be more technology driven. could be with better compensation.,"Verified UserCurrent Employee  T*****  Engineer, Senior - Nov 22, 2020",
4.0,Good company to work for,Employee friendly companyGreat benefitsESPP is the best in the industry,Lacking transparency in the appraisalsNot the best pay Master.,"Verified UserCurrent Employee  e*****  Computer Scientist - Nov 22, 2020",
4.0,Great benefits but poor WLB,- Cares about employees- Good compensation and benefits- Stock is outperforming,- Poor wlb in AEP- Too many acquisitions leading to a chaos in integrating all of them,"Verified UserCurrent Employee  f*****  Software Engineer - Nov 21, 2020",
3.0,Join only if you want to relax for the rest of life,1. LIFE-work balance (Life is more)2. Benefits and culture is awesome.,1. Forget career growth here. (The only downside which weighs over all the pros)2. Very less salary as compared to other companies3. Stupid old Tech stack.,"Verified UserCurrent Employee  b*****  Software Development Engineer II - Nov 21, 2020",
3.0,Great except 0 career growth,"Decent tech, good WLB, good culture, good people, management is a hit or miss","No career growth at all, easy to be stuck at same level for many years.","Verified UserCurrent Employee  s******  Software Engineer - Nov 20, 2020",
5.0,Great work life balance ,"Great comp, super wlb, extraordinary management and fabulous perks(espp), great health benefits ","Growth is limited as every product is already very matured, company doesn't believe in organic growth instead it acquire  other companies. Adobe Austin is the worst place to work for ","Verified UserCurrent Employee  R*****  Software Applications Engineer II - Nov 20, 2020",
4.0,"Great People, Slow Personal Growth",- Strong leadership coming from the top- Great work life balance and perks (e.g. education fund and wellness benefits)- Handling of COVID has been graceful and amazing- Genuine people and positive future for the company overall,- Slow career growth and little talk around promotions- Competitive environment is very subtle but looming,"Verified UserCurrent Employee  M****  Strategic Business Analyst - Nov 20, 2020",
5.0,Great people and culture ,"Uniquely talented and respectful group of people. As a former intern, everyone was super open to giving advice and helping with my project. As a now full time employee my team works together beautifully and is allowed the freedom to innovate and experiment with new ideas with incredibly respectful and facilitating leadership. ","Wish the food was free, but it's still heavily subsidized so that's great! ","Verified UserCurrent Employee  q*****  Project Manager - Nov 20, 2020",
5.0,Great wlb and culture,"Great wlb, culture, stocks doing well, and decent leadership. One of the best tech companies that are still unknown to many. IMO easily better than FAANG in terms of benefits and the overall employee experience.",As mentioned- less known than FAANG in job market. Also wouldn't recommend to those who'd like to learn top notch technologies.,"Verified UserCurrent Employee  B*******  Sales & Business Development Manager - Nov 20, 2020",
4.0,Taking care during COVID,"The company has strived to do right by employees during COVID... wfh fund, global days off, lots of support for wellness. Gloria has done a great job during this time. ",Career growth can be challenging depending upon where in the company you work. ,"Verified UserCurrent Employee  f*****  Customer Success - Nov 18, 2020",
4.0,Great work life balance,"great work life balance, supportive teammates.  Great scope for learning.","Big company, lot of red tape on what can and can't be done.","Verified UserCurrent Employee  I*****  MTS I, Software Engineer - Nov 17, 2020",
2.0,"Good company, terrible middle management","Once you get a job in Adobe, you are rarel let go.",Adobe Digital Experience has little to no regard for people. Projects can or cannot be interesting depending on the team you are in. Most managers don't understand the basics of management.,"Verified UserCurrent Employee  D*****  Software Engineer - Nov 16, 2020",
4.0,Great Company - No personal growth,"It's been a great place to work. I love my team and the culture. Work hard, then rest up, then repeat. ","Since day 1, I've repeatedly asked what it would take to get to the next level. Nobody has had an answer. Management doesn't care about helping me grow.Pay transparency is not a thing. If you want to know how much a position pays, you have to ask your manager to look it up. I've seen younger, less experienced people get promoted. It makes no sense.","Verified UserCurrent Employee  H*********  Senior Software Engineer - Nov 15, 2020",
5.0,Great Work Life Balance. Pay is Good but can be better when compared to its peer.,Work Life BalanceGood PayGreat Benefits for Employees.Winter Shutdown for 10 days  is one of the good benefit.,Office Politics.Not much Technical growth in all the teams.,"Verified UserCurrent Employee  p********  Senior Software Engineer - Nov 14, 2020",
3.0,Good place to be. Need to be content. ,Good wlb. Nice office. Perks are okay. Good food lunch. ,No career progressionManagement is mediocre. Won't talk about promotion.  Company culture is okay,"Verified UserCurrent Employee  b*****  Security Engineer - Nov 14, 2020",
5.0,Company has strong values,Adobe truly walks the walk when it comes to supporting employees. I actually believe it when the executives say we are the most important thing.,"We work - a lot. Some managers are better than others for sure.  How good of a team your own depends often on the manager you work under, and bad managers are allowed to stay.","Verified UserCurrent Employee  I*****  Talent Development Specialist - Nov 13, 2020",
5.0,great work life balance and work environment ,- great work life balance- always something to learn,- promotions are hard to come by especially in teams with matrix org,"Verified UserCurrent Employee  x*****  Platform Engineer - Nov 12, 2020",
5.0,A great environment to work and succeed and be you! ,"I love working at Adobe because of the leadership that focuses on the well-being of employees, where every person can be their true self without being judged, where unique experiences and stories are listened to and celebrated. I know that I am encouraged to provide my opinion, my voice, my ideas, my feedback, and my direct team, as well as crossfunctional teams, we all feel like we belong to one family. ",I really do not feel there are any downsides to it. ,"Verified UserCurrent Employee  M*****  Talent Acqusition - Nov 12, 2020",
5.0,Company that cares,Company that clearly cares about it's employees and retaining talent. Very collaborative culture where ideas are encouraged to come from anywhere.,"Bit of a pro overblown into a con, but employee churn is so low and the overall org structure is so horizontal that promotions and moving up the chain can be extremely slow.","Verified UserCurrent Employee  s*****  Communication Manager - Nov 11, 2020",
4.0,Good company to work for ,"Good work life balance, good benefits & the  stock is going up ",Upper level management always changing their minds. Different BUs with different cultures ,"Verified UserCurrent Employee  X*****  Principal Scientist - Nov 11, 2020",
5.0,Great work life balance,Nice people to work withGreat work life balance ,Chance of growth is less compared to other companies ,"Verified UserCurrent Employee  e*****  Senior Software Development Engineer - Nov 10, 2020",
4.0,Work life balance ,"Great culture, managers care, but that all depend on the team. ","Not sure about career growth, feel a bit stuck at current position ","Verified UserCurrent Employee  v*****  Data Analyst - Nov 9, 2020",
4.0,Can't beat the WLB,Great work life balance. Good money due to stock upraising.,Some team has no growth trajectories. High performing employees aren't treated like other companies ,"Verified UserCurrent Employee  D*********  Computer Scientist - Nov 7, 2020",
5.0,Great Product / Org operates like a lean startup,Great ProductsCompetitive CompGreat BrandTalented EcosystemMarket growth potential is high ,Adobe runs a lean shop and not sure given then billions in profits the company generatesSales Opps Org is a mess ,"Verified UserCurrent Employee  J*****  Account Executive - Nov 6, 2020",
5.0,Great stocks,Best company with good wlb. Unlimited PTO. Summer vacation. Winter vacation.,Growth depends on purely you. No other con.Should be lucky to be at Adobe,"Verified UserCurrent Employee  w*******  Software Engineer - Nov 5, 2020",
4.0,Great work life balance,"Good people, culture, wellness benefits, learning benefits and work life balance. Stock value helps. ","Bad pay (not competitive enough) and hikes, politics and slow promotions. ","Verified UserCurrent Employee  w*****  Data Scientist - Nov 4, 2020",
5.0,Great company with fantastic leadership,Amazing benefitsTransparency from executives and leadership teamsFantastic products,Work locations are typically in high-cost cities - would love more options,"Verified UserCurrent Employee  s****  Sales - Nov 3, 2020",
4.0,"Still hehe, longest job to date, ok place","Good tech, smart   colegues. Project independence and ownership. Fin al","Management and oncall, i need to fiinta this thing ok","Verified UserCurrent Employee  l****  Senior Software Developer - Nov 1, 2020",
5.0,Great compensation and work quality in selected teams,Good quality work with very high compensation and good refreshers. Decent work like balance. ,Management is not very good. Sometimes your work goes unnoticed. ,"Verified UserCurrent Employee  r*****  Machine Learning Engineer - Oct 29, 2020",
3.0,McKinsey people poisoning culture ,"Good people in general, work life balance is best perk ",A once really good culture has been decimated by a handful of leaders (incidentally former McKinsey people) who have completely poisoned the culture with their lack of EQ and obsession with the idea that their ideas are the only good ideas. Sales ops and DSS are two orgs in particular that are rotting from within. ,"Verified UserCurrent Employee  k******  Strategy Analyst - Oct 29, 2020",
4.0,Love my coworkers,generally speaking enjoy my coworkers and chain of command.  ,There is a lack of product direction within the Experience Cloud BU,"Verified UserCurrent Employee  K*****  Sales - Oct 27, 2020",
5.0,great work life balance and opportunities,"- great work life balance- good opportunities for you to shine depending on your team- awesome leadership especially during covid- cool benefits like the wellness fund, educational fund, etc","- none really, maybe just the tc is kind of low but i think the benefits and culture make up for it imho","Verified UserCurrent Employee  I*****  Marketing Manager - Oct 27, 2020",
4.0,Great overall place to learn and grow,Fantastic people and work life balance and growing compensation due to stock performance,"Slower pace depending on team, can also have a lot of old guard depending on division","Verified UserCurrent Employee  Q*****  Software Engineer - Oct 25, 2020",
4.0,"Good place to work, depending on the department",- Good WLB.  Plenty of time to self direct and do quality work without a rush.  - Week+ long summer and winter breaks- Good drink fridges when a pandemic isn't happening- Departments seem to have a wide degree of freedom to organize themselves- Most people are pretty cool,"- Aetna health plan if you're outside of CA- Decentralized structure can make project management feel kind of disorganized sometimes.  Feels like they just allocate a budget for each department and let them organize themselves.  - Some policies around devops are not standardized and in my opinion, below industry standards.  I'm surprised a company of this size and scope doesn't have a clear strategies and policies regarding program management and engineering best practices.  - Feels like my team and others are always short 1 or 2 heads from what they'd ideally like.  - Vague promotion policies and career guidance.  - Engineering quality seems to vary widely based on my experience interviewing internal candidates for roles on our team.  - Pay is decent, but not top tier.  ","Verified UserCurrent Employee  m********  Software Engineer - Oct 24, 2020",
4.0,"WLB depends on team, good pay, not the best","Adobe cares about its employees, pushes to be on the front line of balance and wellness.","This can get thrown out the window if you are in a very busy org/business. Pay is STRONG, equity grants are below average though.","Verified UserCurrent Employee  P*****  Talent Acquisition - Oct 23, 2020",
4.0,great work life balance ,"It has a collaborative culture, and Interesting people. Great benefits and good intentions towards helping employees have work life balance.",Projects here can be slower moving with many cooks in the kitchen and not enough cross-stakeholder collaboration upstream. Bias towards location (bay-centric),"Verified UserCurrent Employee  j*****  Program Manager - Oct 22, 2020",
4.0,Great work life balance but biasing from manager is there.,WlbPayBrand nameGood campusGood peersFacilitiesFree food,BiasingToo much power to managerObsolute tech stackValue for talent,"Verified UserCurrent Employee  h********  Computer Scientist - Oct 21, 2020",
5.0,Great culture and career development,"Great career development & learning opportunities, amazing work life balance","Promotions can be slow depending on the team, otherwise nothing major ","Verified UserCurrent Employee  r***  Data Analyst - Oct 20, 2020",
5.0,great work life balance but growth is slow,great wlbdecent paygreat company culturegood perksstable product,"slow growth, some orgs are bad, no free food, refreshers","Verified UserCurrent Employee  g********  Software Engineer - Oct 16, 2020",
4.0,"Great WLB, not good for learning","Great WLB, good bosses. Pay is good and stock has been doing very well.","Very slow moving, employees are not super motivated. Promotions do not seem fully merit based.","Verified UserCurrent Employee  F******  Applications Developer - Oct 15, 2020",
4.0,Great wlb ,Stable products with huge market shareGood benefitsWlb is probably the best,Incompetent and political managementAging products with legacy techLos of mediocre employees,"Verified UserCurrent Employee  k*****  Manager, Applications Engineer - Oct 15, 2020",
4.0,"Good place to be, if you can manage to create a career path for growth",Intelligent and friendly coworkers; good benefits.Ability to often have worthwhile projects.,"Difficult to transition to other role within the company, or advance to the next level.","Verified UserCurrent Employee  o*********  Senior Program Manager - Oct 14, 2020",
4.0,Employee friendly,Best Employee stock purchase planGood work life balanceLeaves,No transparency in performance review. Politics in upper level . ,"Verified UserCurrent Employee  C*****  Software Engineer III - Oct 14, 2020",
4.0,Your department determines your Work life balance,"Benefits are awesomeCompany is progressive, which is great as that focuses on employee well-beingThere are no big companywide layoffs. Instead, departments or teams that become obsolete are offered different roles within the company.",Work life balance is completely dependent on your team and managementCareer growth is difficult as there are many lifers within the company,"Verified UserCurrent Employee  p********  Manager, Customer Success - Oct 13, 2020",
4.0,Good wlb. Hardly any churn so very low upward movement ,Good cultureBest benefitsVery good stock appreciationUnlimited ptoSummer break ,No upward movement High politics Too many holidays Not much support for new moms ,"Verified UserCurrent Employee  f*****  Program Manager - Oct 10, 2020",
4.0,Great work life balance and not much stress on job. Senior leadership is extremely supportive of employees,Work life balance is great  and good support for employees.,Not career growth in management and takes forever to get to the next level,"Verified UserCurrent Employee  S*****  Senior Software Manager - Oct 10, 2020",
3.0,Great work life balance,"good company benefits, wellness program, professional reimbursement, unlimited PTO as long as approved by manager","work sometimes can be stale, project moving slow, lack of focus from leadership","Verified UserCurrent Employee  n*****  Business Technology Consultant - Oct 9, 2020",
4.0,"Normal WLB, little career growth","Solid mid-top tear company that is recognized by many people, good work life balance and flexible on many fronts. Use lots of different technologies and you can most certainly find something that you want to work on.","Little professional growth, pay is no where near FAANG, feel that there is a lot of politics and not fast on execution. Everything is driven by few key deadlines. ","Verified UserCurrent Employee  h********  Software Engineer - Oct 9, 2020",
4.0,Great wlb,"Great people , friendly and collaborative. Stock has shown great growth.","Not highest paying among industry , engineering practices could be  improved.","Verified UserCurrent Employee  s*********  Computer Scientist - Oct 9, 2020",
4.0,Good work life balance ,"Good work life balance, company cares about its people and don't want to burn them out ",Limited opportunities for advancement if you are not on the inside track ,"Verified UserCurrent Employee  f*****  Product Manager - Oct 9, 2020",
5.0,Adobe truly cares about employees,"Adobe truly cares about their employees. Summer and winter holiday plus unlimited PTO as well as every 3rd Friday off during COVID is just so caring for us. Overall speaking, the company is going towards the right direction.",Compensations wise. It's not in the top percentile but still pretty good. ,"Verified UserCurrent Employee  v*****  Designer - Oct 8, 2020",
3.0,"Not growth, good for ppl who are in the tail end of their careers  ",Work life balance is pretty good. Managers are friendly. Hey ,"Laid back. Promotions are only based on politics, and your perception in the upper management. Doesn't matter whether or not you deliver. Base pay is low compared to other companies. ","Verified UserCurrent Employee  s***  Engineer - Oct 7, 2020",
4.0,Awesome WLB,"Best company to rest and vest, pretty chill environment here",there are no cons that I am aware of here,"Verified UserCurrent Employee  b******  Software Engineer - Oct 2, 2020",
4.0,Good company,Great culture other than the politics. Very diverse and welcoming. ,All politics all the time. Decision making by consensus. Stronger leadership in decision making would move things along faster. ,"Verified UserCurrent Employee  A*********  Program Manager - Sep 30, 2020",
4.0,Post grad job,"Good work/life balance. Unlimited PTO, every 3rd Friday off for the rest of 2020, wellness reimbursement program ($ to use for exercise, spa, hobbies, etc.), was able to work remote pre-COVID. Exposure to big name clients. People are generally nice. ","Management doesn't care about personal career growth, only hitting revenue. No community as people are remote and all over the country - and management doesn't care to make up for it. Lack of mentorship. No integrity in client projects we take on. Difficult to pivot internally based on new career goals. ","Verified UserCurrent Employee  a*****  Business Consultant - Sep 30, 2020",
5.0,"Amazing WLB/People, but...","Great WLB/benefits that really highlight how much leadership cares about the company. People's experiences will vary from team to team, but overall I've enjoyed my manager and team. Everyone is generally friendly to approach and the company atmosphere is very pleasant.","VERY process-heavy (pretty sure this is company-wide) which slows down innovation. Can be expected since it's such a huge company and everyone wants to have their say... don't expect hyper growth career-wise if you join. Since most employees here are lifers (rest & vest), new grads have little room to grow unfortunately. Most tend to joke that they should leave, grow somewhere else, then come back when they've established themselves elsewhere (or start having children) since Adobe tends to hire outwards for leadership talent. ","Verified UserCurrent Employee  m*****  Product Manager - Sep 28, 2020",
3.0,Chill place but don't come if you're young,"People are super nice, and products are actually neat too","Management is all politics, and engineering talent overall is questionable with outliers ","Verified UserCurrent Employee  t*******  Software Engineer - Sep 27, 2020",
4.0,Great work life balance ,Good perks and benefits. Good work life balance. Two shutdown weeks in a year,Experience  can vary based on the team. Done teams can have long working hours and can be a body shop,"Verified UserCurrent Employee  u*****  DevOps Engineer - Sep 26, 2020",
3.0,great team members & interesting projects to work on,"Learn a great deal on UX aspects(if you like), process driven.Adobe's stock is doing great, if you get some handy RSU, and ESPP option is great to invest in.","my team has this culture of flourish or perish. I had joined thinking Adobe wouldn't be this company, but sadly it is.There are layoffs happening all the time, the culture of being very closed in communication doesn't reveal all these things immediately.","Verified UserCurrent Employee  d*****  Engineering Manager - Sep 23, 2020",
5.0,Good overall experience,"WLB if you are in an established team, not so much if you are in a small/growing team. Internal mobility is getting better although only lateral moves allowed. Good management overall. Very good benefits.",Career growth may be slow. You own your own destiny. Sometimes political environment.,"Verified UserCurrent Employee  t********  Product Manager - Sep 22, 2020",
5.0,Great work life balance,"Employee oriented, unlimited PTO, and good medical benefits, 4 months paternity leave, alternate one day of 3rd week of in pandemic  ",People are not more open in some of the engineering group. ,"Verified UserCurrent Employee  f*****  Software Engineer - Sep 22, 2020",
2.0,Great for shareholders; not so much for employees,1. Excellent HR policies2. Great financial stability3. Merit-based growth for individual contributors4. Great brand to mention,"1. Completely unstructured work culture2. Slow to act against non-performers3. No clear rules and policies around management growth4. Mediocre management5. Submissive, closed work culture6. No work life balance in some groups7. Perpetually stressful environment","Verified UserCurrent Employee  g*********  Senior Engineering Manager - Sep 21, 2020",
4.0,Great Work Life Balance,1. Work Life Balance2. RSU options3. Great people to work with,1. Team dependent - growth could be slow2. Base salary is less compared to market,"Verified UserCurrent Employee  z*********  Computer Scientist - Sep 20, 2020",
5.0,"Good life balance, solid top executive team, winners in the industry",Adobe cares about their employees and the community.We have big dreams of changing the marketing industry.Clear leader in the creative space.Always a strong performer.Some interesting projects.,VPs and senior directors like to play political games. They can't put their egos to the side long enough to listen to the customers.,"Verified UserCurrent Employee  P********  Computer Scientist - Sep 20, 2020",
5.0,Overall very decent,Everything already mentioned in blind - good product - people - culture etc etc,Little laid back in terms of platform n standardization but that's an opportunity to shine as willNo yearly rsu or not great in rsu - unless exceptional performer every single year - ,"Verified UserCurrent Employee  F*********  Senior Software Engineer - Sep 19, 2020",
4.0,A great place to work.,Stock growth over last few yearsWLBInclusive culture (in most places),A lot of tenured people means logjams in upward mobilityA consensus-driven culture means getting crisp priorities is very challenging,"Verified UserCurrent Employee  D*********  Global Marketing Director - Sep 18, 2020",
4.0,Great place to work for with some big company pains,"Work life balance, solid products, great support during COVID with global day offs","Bureaucratic in some places, central teams suck on any projects ","Verified UserCurrent Employee  x*****  Business Analytics Manager - Sep 18, 2020",
4.0,Tons of interesting work.,"Great culture, not overly political. Pays really well with excellent refreshers.","Night meetings with cross-geo teams, people can be indirect which sometimes slows down execution and alignment","Verified UserCurrent Employee  c*********  Product Manager - Sep 17, 2020",
4.0,Overall a good company with gret WLB,- Great culture- Stable job- Decent compensation- Good perks,- Less growth related to other big companies- lots of meetings in different timezones,"Verified UserCurrent Employee  C*****  Full Stack Developer - Sep 17, 2020",
3.0,Great company w/mediocre management,- Company shutdown weeks- Unlimited PTO- Gym- Wellness reimbursement- (recent) WFH reimbursement,- Before COVID no opportunity for work from home- micro-management- HR doesn't take complaints seriously- N-E-P-O-T-I-S-M- Greater interest in hiring ivy league w/limited experience- Internal movement is only lateral,"Verified UserCurrent Employee  X*****  Operations Specialist - Sep 16, 2020",
5.0,Management cares about employees,Good people who're nice to work with. Upper management cares about employee well-being.,No fixed career growth strategy. Also varies from team to team and depends a lot on your own org structure,"Verified UserCurrent Employee  x****  Software Applications Engineer - Sep 16, 2020",
1.0,"Good for old managers who have connections, not good for talented ICs",Brand value in Software companies. Managers in India misusing power. ,Lack of transparency by management. Intelligent folks have started to leave. Attrition is increasing.,"Verified UserCurrent Employee  T*******  Computer Scientist - Sep 16, 2020",
4.0,"Great work life balance, free food and commute","Great work life balance, free food and commute.Good health benefits","Not so challenging task to solve, lower management not so competent","Verified UserCurrent Employee  d*********  Computer Scientist - Sep 14, 2020",
4.0,Great work and life balance balance. Good company,Very good company with wlb. Managers are bad generally. ,Managers are incompetent. Lot of politics. Bad work and legacy code,"Verified UserCurrent Employee  R******  Computer Scientist - Sep 13, 2020",
4.0,Very few teams have good work,Rest and VestMany events to chillHelpful teammatesGood culture,Poor managementAvg nature of workMany non technical Engineering Managers,"Verified UserCurrent Employee  a*****  Senior MTS Engineer - Sep 11, 2020",
5.0,Good work life balance,"more projects to work or select, perks, benefits and shutdown vacations","more vendors, contractors and fast move on implementation based on needs . ","Verified UserCurrent Employee  k*****  Senior Site Reliability Engineer - Sep 11, 2020",
4.0,Great wlb ,Business is good wlb is good too culture is generally opositive,Old tech stack scale wise is small no clear growth ,"Verified UserCurrent Employee  T*****  Software Engineer - Sep 10, 2020",
4.0,Work life balance is good. Promotions are based on experience more than contribution to the team.,Work life balance and culture. Upper manager at cxx level are doing very good job.,"Politics at lower management level. Promotions are not based on contributions to the team, they are based on experience and relations with the manager.","Verified UserCurrent Employee  c*****  Computer Scientist - Sep 9, 2020",
4.0,great,I like the work and people. eeryone is super passionate and nice,sometimes feels too rushed while corporate is so slow to make important decisions,"Verified UserCurrent Employee  r*****  Software Engineer - Sep 6, 2020",
5.0,So far so good!,They rally make an effort to care for their employees. Benefits are great and pay well. I haven't been here long enough to say too much on management but it seems less political than it could be.  ,"I think they try too hard to be politically correct... but that being said it hasn't affected my every day work negatively so it's not really a big deal, just a personal preference. ","Verified UserCurrent Employee  p*****  DevOps Engineer I - Sep 3, 2020",
4.0,"Good place to work, compensation can be disappointing",Great work life balance. Some teams are doing really good work.,Adobe has fallen behind in terms of industry standard compensation. Career growth could be slow.,"Verified UserCurrent Employee  o*****  Software Development Engineer II - Sep 3, 2020",
5.0,Great benefits ,Employee centric company with good benefits and perks. Caring team,Work load can be over whelming at times. But manageable ,"Verified UserCurrent Employee  a*******  Machine Learning Engineer - Sep 3, 2020",
3.0,A for effort on culture but sales org leadership is poor to non-existing. Most sr. level hires are made from the outside,BenefitsWork life balancePay (although changing for worse)Growth industryGood products,"Product led company, not sales drivenNo RSU's awarded annually - for last 3-4 yrsSales org rewards results only, not integrity Zero career growth/promotionPoor management instead of great leadershipPeople get stale in lingering roles with no changePresident's club winners had club canceled with zero reward alternative (e.g. check, future club)Most solid leaders have left or are leaving sales org","Verified UserCurrent Employee  h*******  Sales - Sep 2, 2020",
5.0,A company that truly cares about employees ,The company really cares about employees and shows it in their actions. Really great people who really care about you as a person. ,If you start out of college it is very hard to maintain a competitive salary that is what you're worth ,"Verified UserCurrent Employee  K*****  Analyst - Business Consulting - Sep 1, 2020",
4.0,"Solid company, great for mid-career professionals","Great culture, smart and kind coworkers, pretty excellent benefits. Fantastic place to land, especially if you have a family. Overall it feels like Adobe as company cares about its people.","Long hours for ICs and limited opportunities for advancement or internal transfers, particularly in the lower levels of the org. People managers who grew into management within Adobe tend to be fantastic coaches/advocates, but external hires tend to be tone deaf and unkind. ","Verified UserCurrent Employee  k******  Sales & Service Associate - Sep 1, 2020",
4.0,Fabulous company culture and compensation,"Adobe supports employees with extensive benefits, including specific Covid-19 support, internet coverage while SIP, health and wellness.  Compensation has always been very generous.  ",Mangaement and career growth are the areas that really need improvement.  Depending on what team will determine if you get effective management support and ability to advance.  ,"Verified UserCurrent Employee  m******  Senior Business Operations Manager - Aug 31, 2020",
4.0,"Great work life balance, interesting areas of work and friendly coworkers",Great work life balanceInteresting domain of work and some innovations around the area,Some middle management are concerning Lack of execution in some areas,"Verified UserCurrent Employee  b*****  Engineer - Aug 30, 2020",
5.0,Great work life balance and awesome compensation. Have some good stock options.,Good work life balance and benefits.Intelligent peers and understanding management.,"Nothing much, but some teams have not so interesting work and technical growth is more on the employees.","Verified UserCurrent Employee  w*****  Applications Developer Senior - Aug 29, 2020",
4.0,Great people and culture,The people are awesome and very smart and humble. The benefits are great and we have a wonderful CEO.,It is sometimes hard to see any room for growth or potential to move up.,"Verified UserCurrent Employee  1*********  Software Engineer - Aug 28, 2020",
3.0,WLB comes at a steep price,The brand and public image of Adobe is great. Always seen as squeaky clean,"Behind the doors at Adobe, the cancerous nature of leadership becomes apparent. Insidious games played with compensation particularly claw backs for customers that cancel their services from employees who didn't received the money originally. On tv","Verified UserCurrent Employee  s*********  Solutions Consultant - Aug 26, 2020",
4.0,Great growing company,"Management is executing well at a high level, stock constantly rising. Good opportunities for advancement if you have the right manager and support.","Some beuracracy with large teams, red tape gets in the way sometimes. Technical decisions tend to be political (choosing Microsoft Azure vs AWS after an exec was hired from Microsoft... Wonder how that decision was made).","Verified UserCurrent Employee  o******  Manager, Software Engineering - Aug 26, 2020",
4.0,Great WLB,"1. Offers great benefits for employee's, Health, fitness, commute, education..., ESPP is amazing.2. One of the best companies for WLB.3. Shantanu is a visionary.","1. Room for growth is minimal.2. Middle management hierarchy is ever growing and Managers here enjoy micromanaging employees. 3. Lack of Technical Engineering managers, which push away best talent from the company. Have personally observed best talent leaving my org.","Verified UserCurrent Employee  x*****  Software Engineer - Aug 25, 2020",
2.0,Terrible nontech engineering management,Nice people in general. Used to be a People oriented company but thats changing now.,Heavy Micromanagement. ERC and HR are biased towards managers and higher leaders. Makes managers heavily emphasizing My way or get out of here..,"Verified UserCurrent Employee  t******  Engineering Lead - Aug 25, 2020",
3.0,Adobe is going Amazon way,People I work with are very talented and it's fun to work mostly.,"Work life balance is getting poor day by day, very poor middle management, sometimes need to work on ancient technologies","Verified UserCurrent Employee  q******  Computer Scientist - Aug 25, 2020",
2.0,DX side is a toxic & career limiting ,"- Comp seems to be on high side (non tech) compared to most recruiters I speak with for similar roles/titles- WLB is great (see cons for why)- Lots of resources/benefits for employees, ESSP is a great bonus","- Toxic leadership who focus on their empires rather than results, disguised behind a flurry of PowerPoint making. Open cynicism and dislike of Adobe among most leaders I met, yet they never leave. - A lot of talk about changing the world through digital experiences and the power of creativity but literally zero room for creative thinking due to bureaucratic decision making. - Many many people working below their potential due to leadership turf wars and lack of impulsion in business to change. Meaningful work is scant, good talent leaves for new challenges as a result (I am soon to be one of them), poor talent stays so they can continue to drift along. - Key functions roll into different departments/VPs, making the matrixed process of getting business done an absolute nightmare and terrible customer experience. ","Verified UserCurrent Employee  I*****  Marketing Director - Aug 25, 2020",
3.0,Dont stay fr more than 2-3yr,+ WLB+ MostlyGreatCoworkers+ Performance based Stock refresher(assuming you build great rep with ur manager)+ No question asked leave policy+ Good amenities,- Lower TC than Peers- Difficult Internal Transfers- Least travel opportunity,"Verified UserCurrent Employee  _*******  Software Engineer III - Aug 25, 2020",
5.0,Great work life balance,"Good work life balance, growth opportunities, stock appreciation is good, great benefits","pays less than faang, some teams could more aggresive vision and execution","Verified UserCurrent Employee  g*****  Software Engineer - Aug 24, 2020",
5.0,Amazon is hell Adobe is heaven,Appreciating environment Employees can invest 25% salary in stocks at 15% lower rate: dont underestimate rhis benefit Beautiful officeNumerous events for employee refreshmentFood is awesome.Company makes constant efforts to keep employees happy. I bet Google/FB/MS are way behind than what adobe does for its employees TC is great. Stocks vest 25% each year. Lottery,Work may not be challenging in some teams which is a major concern among people who join as freshers because they want to grow.No other cons.,"Verified UserFormer Employee  g*********  Software Developer - Aug 24, 2020",Slow Learning. Was bored doing same thing over and over.
4.0,Everything in moderation ,"Work life balance , culture is fine. Stocks are good. Overall, life is good",Not enough support for career growth. Few leaders are good leaders ,"Verified UserCurrent Employee  C******  Designer - Aug 23, 2020",
5.0,Good work life balance,"Have chance to grow, good manager who cares about your career trajectory",Fast pace sometimes. Sometimes have to deal with coasters who want to rest and vest,"Verified UserCurrent Employee  i*****  Software Engineer III - Analytics Architecture - Aug 22, 2020",
4.0,"Nice place to work, just not a tech leader","Good wlb Espp plan is greatFree soda and coffeeVaries a lot I'm sure, but very little in the way of politics and process when working out design and engineering detailsTwo week long breaks for employees in the United States","- Mediocre health plans, at least outside of California - Many teams seem to be running pretty lean in terms of headcount. Makes it really challenging to build features demanded by upper management while still maintaining stability and good engineering principles- engineering ability seems to vary pretty dramatically between departments.  Vet the team you join- unmetered vacation time makes it challenging to plan long vacations, no payout on exit- sometimes feels like the focus is on doing the least without losing subscribers","Verified UserCurrent Employee  S********  Software Engineer III - Aug 21, 2020",
4.0,"Great work life balance, lil beaurocracy",Work life balanceEmployee friendly perksGreat campus at NoidaGood managers,Not relevant workHard to switch teamsNot a lot of smart ppl to work with,"Verified UserCurrent Employee  a*******  Computer Scientist - Aug 21, 2020",
